reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8446d126-30a9-4626-93a1-d4f7abf7d076,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Payah, mau masuk akun malah keterangannya ""layanan sedang tidak tersedia"". Apa coba itu maksudnya. Udah hubungi cs juga cuma bot aja, nelfon sampe pulsa abis cuma buat ngobrol sama bot. Benar benar tidak SOLUTIF. Sudah hubungi ke wa, email, ujung² nya di lempar². KAPOK PAKAI SEABANK. HATI HATI YG MAU INSTAL",1,16,3.15.0,2025-03-27 19:14:14,"Hi Sobat SeaBank, sebelumnya mohon maaf. Terkait dengan kendala yang kamu alami silakan menghubungi CS SeaBank di nomor 1500130 agar dapat dibantu pengecekan lebih lanjut. Pastikan memiliki pulsa yang cukup saat menghubungi CS ya. Semoga kendalanya dapat segera teratasi. Terima kasih 🙏",2025-03-27 21:09:45,3.15.0
b6e90fb0-95d0-44bf-81fd-552719ad8e33,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya nggak bisa login setelah re-instal seabank. udah Gonta ganti password pin, pada saat verifikasi KTP tertulis nik mu sudah terdaftar harap login ke nomor yang sudah tertera, kan udah log in pakai nomor yang sama hanya ganti password kok tetep nggak bisa masuk? tolong lah developer .",3,9,3.15.0,2025-03-25 12:26:27,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Terkait kendala login akun SeaBank, silakan menghubungi CS SeaBank melalui telepon di 1500130 agar segera ditindaklanjuti. Lakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas, pilih ""Verifikasi Wajah"" dan masa berlakunya hanya 30 menit. Semoga kendalanya segera teratasi 🙏",2025-03-25 13:17:37,3.15.0
ffe4eb47-34c8-44b7-b2ea-4052a44f480f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi gak bermutu, mau daftar aja susah banget, kode OTP gak ada masuk. Telepon CS sama juga bohong gak ada solusinya, cuma suruh restart, coba berkala. Solusi jawabannya basi, kelihatan banget CS amatiran 👎👎👎",1,154,3.12.0,2025-01-26 19:15:50,"Mohon maaf ketidaknyamanannya. Jika kamu terkendala tidak menerima kode OTP, mohon pastikan jaringan stabil, kotak masuk pesan tidak penuh dan dapat menerima pesan dari SeaBank. Jika masih mengalami kendala, mohon untuk menghubungi CS SeaBank di 1500130 agar dibantu pengecekan lebih lanjut. Semoga kendalanya segera terselesaikan 🙏",2025-01-26 21:35:05,3.12.0
9ff0a5b7-53e5-4f44-9435-ae4744d276b4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak ada perubahan sama sekali dengan aplikasi seabank ni...dan Sudah 2 tahun masalah log in belum terselesaikan. Dulu masalah nomor hp yg sudah tidak terpakai lagi dan sekarang tetap tidak bisa masuk,malahan muncul masalah baru mengenai tidak bisa masuk di karenakan data dari E KTP anda sudah terdaftar.",1,103,3.13.0,2025-02-17 10:50:17,"Hai Sobat SeaBank. Mohon maaf atas kendala yang kamu alami. Untuk kendala kamu tidak bisa masuk ke Aplikasi SeaBank karena nomor ponsel yang terdaftar sudah tidak aktif, Mimin sarankan untuk menghubungi Customer Service SeaBank melalui telepon di nomor 1500130 untuk perubahan nomor ponsel baru. Semoga kendala kamu dapat segera terselesaikan.",2023-09-14 21:16:49,3.13.0
733d952e-0bf2-413a-9f37-bf4c0e231b9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah pake cukup lama, transaksi juga terus berjalan, tapi belum bisa merasakan fitur SeaBank Pinjam. :( Enggak adil kalo hanya yg terpilih yang dapat fiturnya, harusnya disamaratakan setiap pengguna agar dapat menikmati fiturnya.",3,39,3.13.0,2025-03-03 09:14:23,"Hai Sobat SeaBank, mohon maaf. Kami infokan saat ini fitur SeaBank Pinjam hanya dapat digunakan oleh Nasabah SeaBank terpilih. SeaBank akan terus meningkatkan fitur ini secara bertahap. Untuk pengecekan lebih lanjut, silakan hubungi CS SeaBank di nomor telepon 1500130 atau live chat pada Aplikasi SeaBank. Semoga informasinya membantu 🙏",2025-03-03 09:03:57,3.13.0
1c6379ee-94ea-41c0-93cd-5aae90c01cb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"versi baru makin jelek hilangkan fitur pendeteksi aplikasi virus jangan mengada ada padahal pakai scan McAfee dan lainnya tidak ada virus, langsung pindai play protect juga tidak ada virus aneh versi baru ini buang fitur deteksi virus ini yang tidak berguna apalagi ini aplikasi bank.",1,20,3.15.0,2025-03-20 04:57:00,"Hai Sobat SeaBank, mohon maaf jika pelayanan kami belum memuaskan. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Apabila ada kendala pada Aplikasi SeaBank, kamu dapat menghubungi CS SeaBank di 1500130 atau layanan live chat di Aplikasi SeaBank ya. Semoga kendalanya segera terselesaikan 🙏",2025-03-20 06:16:05,3.15.0
fff0b1bf-5acc-4c85-a496-9426e2c9c270,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"enak poll appsnya mantap bener, saat ini lumayan enak ketika menggunakannya, tdk ada iklannya, bug & tidak lelet-lelet, jadi mantaplah bertransaksi dan membuka setiap detail dari menu""nya. tapi kadang-kadang aplikasinya lumayan susah di oprasikan saat loneksi yang dipakai lagi gak bagus atau kurang maximal, jadi loadingnya agak lama dan akan normal ketika jaringan nya sudah bagus. itu sedikit kendala kecil yang biasa ada di aplikasi ini, slebihnya appsnya berjalan dengan semestinya",5,1,3.15.0,2025-04-04 23:04:24,"Hi Sobat SeaBank. Mohon maaf ya. Saat ini SeaBank sedang tidak dalam pemeliharaan sistem. Pastikan sudah update Aplikasi SeaBank, jaringan stabil, force close, clear cache, dan instal ulang. Jika masih terkendala silakan hubungi CS SeaBank di nomor 1500130 untuk pengecekan lanjut. Semoga kendalanya terselesaikan 🙏",2025-04-05 07:25:38,3.15.0
18ec345b-d9dc-476b-a20a-a268fc871353,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"enak-suka banget menggunakannya, tanpa ada iklan, bug ataupun lemot-lemot, jadi senang menjelajahi semua detail menu-menunya, sayang juga sih aplikasinya juga terkendala susah di akses ketika jaringan di ponsel lagi down alias kurang bagus, itu ajah sih yang biasa terjadi sama aplikasi ini selama menggunakannya dan selain itu semuanya lancar, semua transaksi di proses dengan cepat dan tepat, gak pernah ada pending Pendingan dan disini bisa mendapatkan free biaya transfer ke seluruh bank lokal",5,6,3.15.0,2025-04-02 22:01:53,,,3.15.0
ea1b5035-3674-407e-b048-04e34a475e60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Enak_enak sekali memakainya, tanpa iklan, bug ataupun lelet, suka sekali bertransaksi dan membuka buka fiturnya. sayangnya terkadang agak susah juga mengakses aplikasinya ketika menggunakan jaringan yang tidak bagus, alhasil kadang cuman berputar putar loadingnya lama, teruntuk yang lainnya gak ada masalah, pengalaman selama memakainya aplikasinya aman dan terpercaya, kalo diginakan brtransaksi cuman dalam hitungan detik sukses, disini jg transfer kesemua bank dan ewallet tanpa biaya admin",5,2,3.15.0,2025-03-26 23:04:45,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Untuk kendalanya pastikan sudah update Aplikasi SeaBank, jaringan stabil, force close, clear cache, dan instal ulang. Jika masih terkendala kami sarankan hubungi CS SeaBank di nomor 1500130 untuk pengecekan lanjut karena membutuhkan verifikasi data. Semoga kendalanya segera terselesaikan 🙏",2025-03-26 22:27:13,3.15.0
453ed785-d5a0-4335-83c3-70204515e5bf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ada transferan dana masuk, tapi dicek di aplikasi saldo masih kosong, padahal di riwayat transaksi jelas tertera kalau ada dana masuk, live chat, email jawabannya sama, telpun CS hanya diceck KTP setelah itu panggilan ditutup, ditelpun lagi tidak bisa, nominal tidak seberapa, tapi pelayanan ke nasabah sangat tidak profesional, hati-hati saja bagi teman2 yang masih pakai seabank, karena sampai sya mengetik ulasan ini pun saldo saya masih saja tetap kosong, dan tidak ada tindak lanjutnya.",1,166,3.12.0,2025-01-31 15:28:14,"Hi Sobat SeaBank, mohon maaf. Terkait kendala yang kamu alami MinSea sarankan kamu untuk menghubungi CS SeaBank melalui layanan telepon di 1500130 atau melalui layanan live chat pada Aplikasi SeaBank, dikarenakan perlu verifikasi data yang tidak dapat dilakukan melalui sosial media. Semoga kendalanya terselesaikan 🙏",2025-01-31 17:13:53,3.12.0
d01b56da-e0f9-4b26-b0df-9c8a4b7401c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Enak-enak skali digunakan, tanpa adanya iklan, bug ataupun lelet-lelet, jadi bagus menjelajahi semua menu menunya. sayang sekali aplnya juga terkadang suka lambat loading ketika menggunakannya pada saat jaringan gak maximal atau jaringannya pas pasan, cuman itu sih sedikit kendala yg biasa terjadi pada appsnya, selain dr pada itu appsnya paling aman & terpercaya sbagai apps perbankan, saat transaksi cuman hitungan detik langsung sukses, tidak di kenakan biaya admin saat transfer ke bank lain",5,4,3.16.2,2025-03-31 23:21:24,"Hi Sobat SeaBank. Terima kasih atas reviewnya dan mohon maaf ketidaknyamanannya. Untuk kendalanya pastikan sudah update Aplikasi SeaBank versi terbaru, jaringan stabil, force close dan clear cache. Jika masih terkendala kami sarankan hubungi CS SeaBank di nomor 1500130 untuk pengecekan lanjut. Semoga kendalanya segera terselesaikan 🙏",2025-03-31 23:37:37,3.16.2
3493221c-5d68-4eed-aa0d-e4276aa5d233,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong apk seabank ini saldo saya kenapa tiba tiba hilang,mau saya tf ke rekening saya juga gabisa,kenapa tiba tiba akun saya terblokir, menghubungi costumer service juga malah ga dapat bantuan,seabank makin lama makin ga jelas saldo isinya ga sedikit lo kok tiba tiba jadi 0 bukti screenshot klo saya sudah ngisi saldo juga ada,notif masuk dari seabank tapi pas di cek saldo 0 mau coba melakukan transfer malah ada tulisan akun di blokir!",1,6,3.15.0,2025-03-28 14:37:14,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Untuk pengecekan lebih lanjut kendala kamu, mohon menginfokan nama lengkap dan nomor ponsel kamu yang terdaftar di akun SeaBank serta ke DM IG @seabank.id atau melalui panggilan telepon di nomor 1500130 dan live chat pada Aplikasi SeaBank. Kami tunggu ya. 🙏",2025-03-28 13:13:46,3.15.0
6a82f253-ba82-4cdd-9f4a-4eda31b62c52,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kenapa 2 hari ini saya log in tidak bisa muncul tulissan layanan tidak tersedia, dan sudah hub Cs tetap saja minta foto kk ktp sim sudah tapi tetap bertele-tele kata nya ada yg coba llog di hp sy pdhl engak , tetap tidak bisa di gunakan sedang kan uang di dlm tidak bisa di gunakan , sangat buruk",1,5,3.15.0,2025-03-27 19:26:35,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya, untuk kendala tersebut silakan hubungi CS di nomor 1500130 agar ditindaklanjuti karena perlu verifikasi data. Pastikan sudah melakukan verifikasi wajah dengan menekan logo (?) di sudut kanan atas pilih ""Verifikasi Wajah"". Masa berlaku verifikasi wajah 30 menit. Semoga kendalanya terselesaikan 🙏",2025-03-22 13:31:55,3.15.0
1b4e2916-4978-4a6a-99d5-14782bfbf47e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih.. tapi kenapa ketika saya mengupdate apliaksi nya tiba tiba akun seabank saya terblokir,, huhu padahall disitu masih ada uang saya.. bagaimana cara mengatasinya tolong bantuannya saya sudah menghubungi CS nya tapi tidak tersambung..",3,8,3.15.0,2025-03-24 05:19:02,"Hi Sobat SeaBank, maaf ketidaknyamanannya. Terkait dengan akun kamu yang terblokir silakan hubungi CS SeaBank kembali secara berkala di 1500130 untuk pengecekan. Sebelum menghubungi CS SeaBank pastikan telah melakukan verifikasi wajah dan masa berlaku 30 menit sejak dilakukan. Semoga segera teratasi 🙏",2025-03-24 06:35:03,3.15.0
5a800770-3cc8-49c9-bf17-fa054db00f12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,buruk sekali. pembayaran va berhari hari gak masuk. suruh laporan tiap hari gak ada hasil. gara2 transaksi itu bunga pinjol saya jadi membengkak.. tim penanganan masih ecek2. harus nunggu 9 hari kerja. bayangin berapa bunga pinjol selama 9 hari.. yg belum punya lebih baik jangan pake. sebelum nyesel,1,5,3.15.0,2025-03-25 13:36:05,"Hai Sobat SeaBank, mohon maaf untuk kendalanya. Jika kamu sudah menghubungi CS SeaBank terkait kendala transaksi yang dialami, mohon kesediaannya untuk menunggu sesuai estimasi yang sudah diinformasikan sebelumnya. Apabila masih terkendala, silakan menghubungi CS SeaBank kembali di nomor 1500130 atau live chat kami. Semoga segera terselesaikan 🙏",2025-03-25 14:22:02,3.15.0
ba9504b0-f0c8-4ebe-802e-64482a4c7d20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mantab, Transaksi Cepat hanya hitungan Detik... Tolong untuk versi selanjutnya, minimal pertahankan kalau bisa tingkatkan... jangan sampai spt apk yg lain semakin di update semakin kacau",5,3,3.12.0,2025-03-10 15:20:08,"Hai Sobat SeaBank, terima kasih untuk review dan masukannya. Kami akan terus meningkatkan pelayanan dan fasilitas untuk memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Jika membutuhkan informasi terkait SeaBank, silakan menghubungi CS SeaBank di nomor 1500130 atau live chat kami ya. Semoga transaksinya berjalan lancar 😊",2025-03-10 16:24:02,3.12.0
323636ff-e459-4bb7-8ab9-767374a7e9a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah login, setiap buka aplikasi, katanya jaringan kurang bagus jelas² jaringan saya bgus. Buka apk lain lancar2 aja knpa pas buka sea bank selalu jaringan tidak bgus . Penyimpanan msih full, udh di update ttp saja susah masuk login",3,13,3.13.0,2025-03-14 10:10:50,"Hai Sobat SeaBank, mohon maaf atas ketidaknyamanannya. Silakan update Aplikasi SeaBank versi terbaru, pastikan memori ponsel tidak penuh, melakukan force close dan clear cache Aplikasi SeaBank dan restart ponsel terlebih dahulu. Jika masih terkendala, mohon menghubungi CS SeaBank di nomor 1500130 agar dibantu pengecekan. Semoga segera teratasi 🙏",2025-03-14 10:07:30,3.13.0
1c7268be-996d-4b18-9791-e0f8fecd61ac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Suka sekali, enak di oprasikan tdk beriklan dan juga tdk lemot, tdk juga suka ngebug, jadi baguslah membuka semua fitur2nya. Tapi akhir-akhir ini kenapa aplikasinya suka bengat lambat loading ketika menggunakan jaringan yg kurang bagus, biasa cuman berputar putar dan harus di ulangin beberapa kali baru bisa masuk, mungkin bisa di benahilah anfara koneksi apl dan jarngan jadi meskipun jaringan agak kurang stabil aplikasi masih tetap bisa brjalan dengan baik, diluar dari pada itu apl mantap",5,1,3.13.0,2025-03-14 23:55:23,,,3.13.0
6a711f20-461c-4938-9557-9eb3651fef9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"ini bagaimana min,saya sekitar jam 12 siang mau transfer, trus saya transfer , status pending setelah 1-3menitan kemudian transaksi sukes, saldo udah kepotong. tapi saldo belum masuk ke rekening tujuan .. tolong ..",5,5,3.13.0,2025-03-17 17:18:30,"Hai Sobat SeaBank, mohon maaf untuk ketidaknyamanannya. Terkait kendala transaksi dialami, kami sarankan kamu untuk menghubungi CS SeaBank melalui layanan live chat pada Aplikasi SeaBank atau layanan telepon di 1500130 agar dapat dibantu pengecekan lebih lanjut ya. Semoga kendalanya segera teratasi 🙏",2025-03-17 18:33:34,3.13.0
3f6ea8e8-f671-4ede-ba36-e1fc843401e7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat buruk sebelumnya saya tidak pernah kaya gini harus menghubungi customer service terus dan gak selesai selesai dan itu memakai biaya pulsa yang sangat banyak jadi tolonglah kendala yang saya alami dan menghubunginya jangan yang memakai biaya kalau bisa jadi saya merasa terbebani sekali untuk kendala kali ini,1,74,3.12.0,2025-01-27 07:01:28,"Hi Sobat SeaBank. Mohon maaf atas ketidaknyamanannya. Terkait kendala yang kamu alami, mohon untuk menghubungi DM IG @seabank.id yang bercentang biru atau CS resmi SeaBank di 1500130 menggunakan biaya dan live chat agar dapat dibantu pengecekan dan penanganan lebih lanjut. Semoga kendala kamu dapat cepat terselesaikan. Terima kasih 🙏",2025-01-27 08:18:14,3.12.0
832ecd3c-3f2e-48cc-9b71-558a3bf0e68c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Untuk transaksi bagus dan sangat mudah digunakan, tapi untuk pengajuan pinjaman sistemnya sangat berbelit-belit untuk orang yg history.nya tidak pernah terlambat/gagal bayar. Setiap mau pinjam diminta menunggu 30 hari, dari bulan November sampai sekarang tetap tidak bisa dipakai.",3,33,3.12.0,2025-01-27 17:34:51,"Hai Sobat SeaBank, terima kasih ulasannya dan mohon maaf atas kendala yang dialami. Terkait kendala yang kamu alami, kami sarankan kamu untuk menghubungi CS SeaBank melalui layanan telepon di 1500130 atau layanan live chat di Aplikasi SeaBank, karena perlu verifikasi data agar dapat dilakukan pengecekan lebih lanjut. Semoga kendalanya teratasi 🙏",2025-01-27 18:28:34,3.12.0
af65b7ee-a04f-4a25-abe0-5c36b12c37e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat...sangat...sangat bagus, gak ada bank yg kayak gini...bikin nasabah betah dan selalu pengen nambah tabungannya karna fasilitas dan keuntungan yang didapat sangat membantu dan menguntungkan nasabah.",5,5,3.15.0,2025-03-19 19:43:07,,,3.15.0
a00a12ee-cb51-4aa4-ab7c-46348bc0ed13,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Makin sering di update makin rusak malahan,notifikasi nya lambat masuk,sebelum nya gak gitu aneh banget,trus apa gunanya UPDATE aplikasi bukanya bagus mlh makin gajelas,mohon bantuan nya agar cepat di selesaikan,terimakasih.",3,22,3.14.2,2025-03-14 14:54:01,"Hai Sobat SeaBank, mohon maaf jika pelayanan kami belum memuaskan. Kami akan berusaha memberikan kemudahan dan kenyamanan bertransaksi di Aplikasi SeaBank. Apabila ada kendala pada Aplikasi SeaBank, kamu dapat menghubungi CS SeaBank di 1500130 atau layanan live chat di Aplikasi SeaBank. Semoga kendalanya segera terselesaikan 🙏",2025-03-14 15:04:47,3.14.2
8bd6d42c-7b86-4aa1-ac77-f778cab5996f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya pengguna tunanetra min saya menggunakan aplikasi tambahan untuk pembaca layar sebelumnya saya menggunakan aplikasi seabank aman-aman saja ketika saya menggunakan aplikasi tambahan pembaca layar tetapi mulai sore tadi waktu saya masukseabank ada peringatan bahwa aplikasi pembaca layar saya berbahaya jadi saya tidak bisa masuk lagi ke aplikasi seabank ketika aplikasi pembaca layar saya nyala tolong min dibenahi lagi seperti sedia kala karena saya sebagai tunanetra sudah percaya pada seabank,5,1,3.15.0,2025-03-25 02:00:52,"Kami sarankan untuk uninstal aplikasi berbahaya sesuai dengan informasi pada Aplikasi SeaBank. Kemudian, menonaktifkan izin akses di pengaturan ponsel. Pastikan tidak instal aplikasi tidak resmi dari luar App Store/Play Store. Jika masih terkendala, silakan menghubungi CS SeaBank melalui layanan telepon di nomor 1500130. Semoga infonya membantu.",2025-03-25 07:29:49,3.15.0
